instances,classes,test_distribution,retraining_time,adjustment_time,opt_time
5000,6,[0.63998789 0.01533433 0.11092081 0.1686188  0.0494952  0.01564297],0.6715574264526367,0.054022789001464844,0.44470953941345215
5000,6,[0.02765813 0.12611275 0.08483807 0.10721261 0.29812269 0.35605574],0.6449413299560547,0.05455636978149414,0.746819257736206
5000,6,[0.19819524 0.35755835 0.04931018 0.27540886 0.00484085 0.11468652],0.6501595973968506,0.05455613136291504,0.3826258182525635
5000,6,[0.15687407 0.33833482 0.07532028 0.21177046 0.0195036  0.19819676],0.6941699981689453,0.05455780029296875,0.9303913116455078
5000,7,"[0.10426057 0.04651293 0.06364308 0.02399718 0.06666673 0.6840259
 0.01089361]",0.6592674255371094,0.07100796699523926,0.428729772567749
5000,7,"[0.1965362  0.18911893 0.08451828 0.02689548 0.02037255 0.24901213
 0.23354643]",0.7834255695343018,0.07269954681396484,0.5734624862670898
5000,7,"[0.0901124  0.09005144 0.02049734 0.08183168 0.09231418 0.08926966
 0.5359233 ]",0.680657148361206,0.0680079460144043,0.5257441997528076
5000,7,"[0.1622928  0.04557237 0.13082    0.02299262 0.19181764 0.21531134
 0.23119322]",0.6501743793487549,0.07154464721679688,0.4811873435974121
5000,7,"[0.11816281 0.00503374 0.31275527 0.16140914 0.04588925 0.16372737
 0.19302243]",0.6559131145477295,0.06853556632995605,0.7528259754180908
5000,7,"[0.02765813 0.61232976 0.01533433 0.11092081 0.1686188  0.0494952
 0.01564297]",0.6427137851715088,0.07102370262145996,0.6108291149139404
5000,7,"[0.15377088 0.08483807 0.10721261 0.20993203 0.08819067 0.23652837
 0.11952737]",0.662064790725708,0.07103204727172852,0.6052625179290771
5000,7,"[0.19819524 0.29701365 0.07532028 0.0345346  0.17723586 0.10301384
 0.11468652]",0.6803803443908691,0.06956005096435547,0.48071908950805664
5000,7,"[0.15687407 0.06004815 0.02667404 0.19876302 0.35944396 0.08440571
 0.11379106]",0.6797363758087158,0.06900191307067871,0.42572641372680664
5000,7,"[0.25024083 0.02005552 0.06494819 0.01478254 0.03684098 0.30409824
 0.30903369]",0.6630632877349854,0.069671630859375,0.7397997379302979
5000,8,"[0.10426057 0.04651293 0.06364308 0.02399718 0.06666673 0.08057464
 0.60345125 0.01089361]",0.6859047412872314,0.08536124229431152,0.516638994216919
5000,8,"[0.1965362  0.17827084 0.08926966 0.00609671 0.02689548 0.02037255
 0.24901213 0.23354643]",0.6883008480072021,0.08551836013793945,0.5932013988494873
5000,8,"[0.0901124  0.0721804  0.01787104 0.02049734 0.08183168 0.07918493
 0.19181764 0.44650456]",0.705655574798584,0.08402228355407715,0.500004768371582
5000,8,"[0.11816281 0.08970236 0.13082    0.09726664 0.16140914 0.17144582
 0.03817079 0.19302243]",0.6860933303833008,0.08455300331115723,0.5705301761627197
5000,8,"[0.12319655 0.51679134 0.00326231 0.01207202 0.11092081 0.1686188
 0.0494952  0.01564297]",0.7179956436157227,0.0861670970916748,0.655299186706543
5000,8,"[0.02765813 0.12611275 0.08483807 0.10721261 0.20993203 0.08819067
 0.23652837 0.11952737]",0.6767153739929199,0.0895082950592041,0.4626936912536621
5000,8,"[0.15687407 0.04132117 0.29701365 0.07532028 0.0345346  0.17723586
 0.10301384 0.11468652]",0.6936421394348145,0.08556509017944336,0.4982292652130127
5000,8,"[0.21692222 0.02667404 0.14327181 0.05549121 0.24860703 0.11083693
 0.08440571 0.11379106]",0.6974320411682129,0.08555817604064941,0.5177211761474609
5000,8,"[0.25024083 0.02005552 0.06494819 0.01478254 0.0419208  0.03450389
 0.547597   0.02595122]",0.7233524322509766,0.0830075740814209,0.6618454456329346
5000,8,"[0.28102893 0.05532203 0.05365389 0.00315942 0.17051082 0.25654368
 0.01757866 0.16220257]",0.6951141357421875,0.08656597137451172,0.49574851989746094
5000,9,"[0.10426057 0.04651293 0.06364308 0.02399718 0.06666673 0.08057464
 0.38079844 0.22265281 0.01089361]",0.7541952133178711,0.10152840614318848,0.660412073135376
5000,9,"[0.0901124  0.09005144 0.01637236 0.17827084 0.08926966 0.00609671
 0.02689548 0.02037255 0.48255856]",0.744699239730835,0.10356307029724121,0.5463058948516846
5000,9,"[0.1622928  0.03836838 0.00720399 0.07462769 0.05619231 0.02299262
 0.19181764 0.21531134 0.23119322]",0.7422037124633789,0.10255575180053711,0.5699107646942139
5000,9,"[0.11816281 0.00503374 0.31275527 0.16140914 0.04588925 0.01207202
 0.11092081 0.04073453 0.19302243]",0.7673540115356445,0.10155630111694336,0.7893486022949219
5000,9,"[0.02765813 0.12611275 0.08483807 0.10721261 0.29416633 0.00395636
 0.29091758 0.0494952  0.01564297]",0.7409496307373047,0.10160684585571289,0.5535666942596436
5000,9,"[0.19819524 0.29701365 0.0605447  0.01477558 0.0345346  0.17723586
 0.09817299 0.00484085 0.11468652]",0.7482011318206787,0.10257840156555176,0.6499097347259521
5000,9,"[0.15687407 0.06004815 0.02667404 0.14327181 0.05549121 0.24860703
 0.11083693 0.08440571 0.11379106]",0.7172999382019043,0.10654473304748535,0.65482497215271
5000,9,"[0.25024083 0.02005552 0.06494819 0.01478254 0.0419208  0.03450389
 0.13722332 0.41037368 0.02595122]",0.7651784420013428,0.10461258888244629,0.6003236770629883
5000,9,"[0.11506078 0.02962035 0.13634781 0.05532203 0.05365389 0.00315942
 0.42705449 0.01757866 0.16220257]",0.7378678321838379,0.10355591773986816,0.8160743713378906
5000,9,"[0.03265716 0.036321   0.05075015 0.10016736 0.31477065 0.095401
 0.02553428 0.25161619 0.09278221]",0.7539668083190918,0.10256314277648926,0.6332387924194336
5000,10,"[0.10426057 0.04651293 0.0457627  0.01788038 0.02399718 0.06666673
 0.08057464 0.38079844 0.22265281 0.01089361]",0.7826573848724365,0.12258410453796387,0.6877055168151855
5000,10,"[0.0901124  0.09005144 0.02049734 0.08183168 0.09231418 0.08926966
 0.00609671 0.02689548 0.02037255 0.48255856]",0.8017058372497559,0.12251424789428711,0.8488986492156982
5000,10,"[0.11816281 0.04413    0.04557237 0.13082    0.02299262 0.19181764
 0.04386552 0.17144582 0.03817079 0.19302243]",0.7795023918151855,0.12804365158081055,0.8584818840026855
5000,10,"[0.02765813 0.09553842 0.31275527 0.20403608 0.00326231 0.01207202
 0.11092081 0.1686188  0.0494952  0.01564297]",0.7704551219940186,0.12726306915283203,1.104982614517212
5000,10,"[0.15377088 0.04442436 0.04041371 0.10721261 0.20993203 0.04931018
 0.03888048 0.23652837 0.00484085 0.11468652]",0.7826457023620605,0.12554407119750977,1.055281400680542
5000,10,"[0.15687407 0.06004815 0.02667404 0.19876302 0.05284961 0.07532028
 0.21177046 0.0195036  0.08440571 0.11379106]",0.8097009658813477,0.12353992462158203,0.7813472747802734
5000,10,"[0.25024083 0.02005552 0.06494819 0.01478254 0.03684098 0.00507982
 0.03450389 0.26451453 0.28308247 0.02595122]",0.788193941116333,0.12260818481445312,0.9553742408752441
5000,10,"[0.11506078 0.02962035 0.13634781 0.05532203 0.05365389 0.00315942
 0.17051082 0.25654368 0.01757866 0.16220257]",0.777672529220581,0.12308096885681152,0.9959375858306885
5000,10,"[0.03265716 0.036321   0.05075015 0.10016736 0.31477065 0.095401
 0.02553428 0.25161619 0.05803844 0.03474377]",0.789592981338501,0.12403655052185059,0.6549592018127441
5000,10,"[0.14050258 0.13400773 0.15763258 0.05036029 0.09261731 0.01843833
 0.01203219 0.1290306  0.23889524 0.02648315]",0.8174185752868652,0.12356209754943848,0.7225687503814697
6000,2,[0.5029311 0.4970689],0.06149172782897949,0.014008045196533203,0.28006434440612793
6000,2,[0.52982659 0.47017341],0.038163185119628906,0.013550996780395508,0.1970973014831543
6000,2,[0.62519295 0.37480705],0.05590176582336426,0.014017105102539062,0.18804454803466797
6000,2,[0.5359233 0.4640767],0.06000351905822754,0.01401972770690918,0.19138765335083008
6000,2,[0.81983616 0.18016384],0.04420661926269531,0.014125347137451172,0.16613006591796875
6000,2,[0.9098876 0.0901124],0.05099987983703613,0.014007568359375,0.15209221839904785
6000,2,[0.79933882 0.20066118],0.05407571792602539,0.014007568359375,0.17209100723266602
6000,2,[0.71750713 0.28249287],0.0420536994934082,0.014015674591064453,0.17926621437072754
6000,2,[0.44650456 0.55349544],0.05382847785949707,0.013999223709106445,0.1960618495941162
6000,2,[0.6383222 0.3616778],0.053619384765625,0.014023303985595703,0.18408513069152832
6000,3,[0.10426057 0.13415319 0.76158624],0.5298557281494141,0.025013446807861328,0.9032618999481201
6000,3,[0.30508049 0.6840259  0.01089361],0.5665509700775146,0.024008989334106445,0.18828272819519043
6000,3,[0.1507735  0.06364308 0.78558342],0.5694546699523926,0.025007963180541992,0.859654426574707
6000,3,[0.38565513 0.38079844 0.23354643],0.5450186729431152,0.024520158767700195,0.19809842109680176
6000,3,[0.1965362  0.32090524 0.48255856],0.5679647922515869,0.02500128746032715,0.20305442810058594
6000,3,[0.47017341 0.02689548 0.5029311 ],0.6843492984771729,0.024530887603759766,0.21618318557739258
6000,3,[0.37480705 0.08926966 0.5359233 ],0.5949857234954834,0.024998188018798828,0.22410821914672852
6000,3,[0.0901124  0.09005144 0.81983616],0.615567684173584,0.024541139602661133,0.9238734245300293
6000,3,[0.20066118 0.08183168 0.71750713],0.6109311580657959,0.02499985694885254,0.8936803340911865
6000,3,[0.3616778  0.19181764 0.44650456],0.5494935512542725,0.024515390396118164,0.5101900100708008
6000,4,[0.10426057 0.13415319 0.06666673 0.69491951],0.6359162330627441,0.03599739074707031,2.2844085693359375
6000,4,[0.1507735  0.06364308 0.7746898  0.01089361],0.6373410224914551,0.037000179290771484,1.2903096675872803
6000,4,[0.1965362  0.18911893 0.38079844 0.23354643],0.6005380153656006,0.03604483604431152,0.9574499130249023
6000,4,[0.47017341 0.02689548 0.02037255 0.48255856],0.6425766944885254,0.03650975227355957,0.6663796901702881
6000,4,[0.18016384 0.1946432  0.08926966 0.5359233 ],0.6771914958953857,0.03567147254943848,1.0086390972137451
6000,4,[0.0901124  0.11054878 0.08183168 0.71750713],0.6317868232727051,0.03600025177001953,1.0716066360473633
6000,4,[0.1622928  0.19938499 0.19181764 0.44650456],0.5870363712310791,0.0360569953918457,1.0214385986328125
6000,4,[0.20786517 0.13082    0.4301216  0.23119322],0.5757405757904053,0.03655123710632324,1.2979376316070557
6000,4,[0.11816281 0.47919815 0.20961662 0.19302243],0.5685393810272217,0.03500032424926758,0.2626473903656006
6000,4,[0.12319655 0.31275527 0.20729839 0.3567498 ],0.5639438629150391,0.03702354431152344,0.2980635166168213
6000,5,[0.10426057 0.13415319 0.06666673 0.6840259  0.01089361],0.6818726062774658,0.05100822448730469,0.76190185546875
6000,5,[0.1507735  0.06364308 0.17123855 0.38079844 0.23354643],0.7010166645050049,0.05100202560424805,1.2562804222106934
6000,5,[0.1965362  0.27363721 0.02689548 0.02037255 0.48255856],0.6789522171020508,0.05000782012939453,0.5572466850280762
6000,5,[0.0901124  0.09005144 0.1946432  0.08926966 0.5359233 ],0.7062666416168213,0.04954075813293457,0.5872747898101807
6000,5,[0.20066118 0.08183168 0.07918493 0.19181764 0.44650456],0.6749472618103027,0.05055665969848633,0.8669061660766602
6000,5,[0.1622928  0.04557237 0.13082    0.4301216  0.23119322],0.6523826122283936,0.05155038833618164,0.8278591632843018
6000,5,[0.11816281 0.31778901 0.16140914 0.20961662 0.19302243],0.6312179565429688,0.050534963607788086,0.4313225746154785
6000,5,[0.12319655 0.52005365 0.01207202 0.11092081 0.23375696],0.709932804107666,0.04901552200317383,0.3451828956604004
6000,5,[0.02765813 0.61232976 0.29487394 0.0494952  0.01564297],0.6561729907989502,0.050542593002319336,0.6949851512908936
6000,5,[0.15377088 0.08483807 0.10721261 0.29812269 0.35605574],0.6709871292114258,0.05055880546569824,0.43291735649108887
6000,6,[0.10426057 0.04651293 0.08764026 0.06666673 0.6840259  0.01089361],0.7992172241210938,0.06802201271057129,0.5382230281829834
6000,6,[0.1965362  0.01788038 0.17123855 0.13178631 0.24901213 0.23354643],0.6950407028198242,0.0655357837677002,0.753364086151123
6000,6,[0.18016384 0.1946432  0.08926966 0.00609671 0.02689548 0.5029311 ],0.7176134586334229,0.06500792503356934,0.5642776489257812
6000,6,[0.0901124  0.11054878 0.08183168 0.07918493 0.19181764 0.44650456],0.7384676933288574,0.06555581092834473,0.5972654819488525
6000,6,[0.1622928  0.04557237 0.13082    0.25867578 0.17144582 0.23119322],0.725304126739502,0.06724786758422852,0.45656514167785645
6000,6,[0.11816281 0.00503374 0.31275527 0.20729839 0.16372737 0.19302243],0.7446191310882568,0.06555628776550293,0.43018484115600586
6000,6,[0.63998789 0.01533433 0.11092081 0.1686188  0.0494952  0.01564297],0.7085592746734619,0.08001470565795898,0.6801581382751465
6000,6,[0.02765813 0.12611275 0.08483807 0.10721261 0.29812269 0.35605574],0.7300832271575928,0.06555891036987305,0.6106634140014648
6000,6,[0.19819524 0.35755835 0.04931018 0.27540886 0.00484085 0.11468652],0.715397834777832,0.06455707550048828,0.4801914691925049
6000,6,[0.15687407 0.33833482 0.07532028 0.21177046 0.0195036  0.19819676],0.7018442153930664,0.06600189208984375,0.5349562168121338
6000,7,"[0.10426057 0.04651293 0.06364308 0.02399718 0.06666673 0.6840259
 0.01089361]",0.7576067447662354,0.08501505851745605,0.7975180149078369
6000,7,"[0.1965362  0.18911893 0.08451828 0.02689548 0.02037255 0.24901213
 0.23354643]",0.7686419486999512,0.08454346656799316,0.9058938026428223
6000,7,"[0.0901124  0.09005144 0.02049734 0.08183168 0.09231418 0.08926966
 0.5359233 ]",0.8075928688049316,0.0835568904876709,0.6958096027374268
6000,7,"[0.1622928  0.04557237 0.13082    0.02299262 0.19181764 0.21531134
 0.23119322]",0.7925803661346436,0.08555722236633301,0.6397807598114014
6000,7,"[0.11816281 0.00503374 0.31275527 0.16140914 0.04588925 0.16372737
 0.19302243]",0.7593531608581543,0.08501291275024414,0.963982343673706
6000,7,"[0.02765813 0.61232976 0.01533433 0.11092081 0.1686188  0.0494952
 0.01564297]",0.7322170734405518,0.08153653144836426,0.7503674030303955
6000,7,"[0.15377088 0.08483807 0.10721261 0.20993203 0.08819067 0.23652837
 0.11952737]",0.7807784080505371,0.0830221176147461,0.6247930526733398
6000,7,"[0.19819524 0.29701365 0.07532028 0.0345346  0.17723586 0.10301384
 0.11468652]",0.7830426692962646,0.0825343132019043,0.7699735164642334
6000,7,"[0.15687407 0.06004815 0.02667404 0.19876302 0.35944396 0.08440571
 0.11379106]",0.7851345539093018,0.08254671096801758,0.7823522090911865
6000,7,"[0.25024083 0.02005552 0.06494819 0.01478254 0.03684098 0.30409824
 0.30903369]",0.8046400547027588,0.08453583717346191,0.5580542087554932
6000,8,"[0.10426057 0.04651293 0.06364308 0.02399718 0.06666673 0.08057464
 0.60345125 0.01089361]",0.8117504119873047,0.10254812240600586,0.8081324100494385
6000,8,"[0.1965362  0.17827084 0.08926966 0.00609671 0.02689548 0.02037255
 0.24901213 0.23354643]",0.8335380554199219,0.10154342651367188,0.8443524837493896
6000,8,"[0.0901124  0.0721804  0.01787104 0.02049734 0.08183168 0.07918493
 0.19181764 0.44650456]",0.8284478187561035,0.10256457328796387,0.6582400798797607
6000,8,"[0.11816281 0.08970236 0.13082    0.09726664 0.16140914 0.17144582
 0.03817079 0.19302243]",0.8460593223571777,0.11055111885070801,0.8707902431488037
6000,8,"[0.12319655 0.51679134 0.00326231 0.01207202 0.11092081 0.1686188
 0.0494952  0.01564297]",0.8546841144561768,0.10180473327636719,0.7667913436889648
6000,8,"[0.02765813 0.12611275 0.08483807 0.10721261 0.20993203 0.08819067
 0.23652837 0.11952737]",0.8665564060211182,0.10155344009399414,0.7638328075408936
6000,8,"[0.15687407 0.04132117 0.29701365 0.07532028 0.0345346  0.17723586
 0.10301384 0.11468652]",0.8339784145355225,0.1035463809967041,1.1750390529632568
6000,8,"[0.21692222 0.02667404 0.14327181 0.05549121 0.24860703 0.11083693
 0.08440571 0.11379106]",0.860905647277832,0.10058116912841797,0.7943634986877441
6000,8,"[0.25024083 0.02005552 0.06494819 0.01478254 0.0419208  0.03450389
 0.547597   0.02595122]",0.8390147686004639,0.10255026817321777,0.8193681240081787
6000,8,"[0.28102893 0.05532203 0.05365389 0.00315942 0.17051082 0.25654368
 0.01757866 0.16220257]",0.8012475967407227,0.10222268104553223,0.757821798324585
6000,9,"[0.10426057 0.04651293 0.06364308 0.02399718 0.06666673 0.08057464
 0.38079844 0.22265281 0.01089361]",0.9067285060882568,0.12555170059204102,0.844383955001831
6000,9,"[0.0901124  0.09005144 0.01637236 0.17827084 0.08926966 0.00609671
 0.02689548 0.02037255 0.48255856]",0.9042701721191406,0.12454462051391602,1.0074539184570312
6000,9,"[0.1622928  0.03836838 0.00720399 0.07462769 0.05619231 0.02299262
 0.19181764 0.21531134 0.23119322]",0.9265139102935791,0.12509393692016602,1.0384459495544434
6000,9,"[0.11816281 0.00503374 0.31275527 0.16140914 0.04588925 0.01207202
 0.11092081 0.04073453 0.19302243]",0.8966262340545654,0.12355589866638184,0.9704301357269287
6000,9,"[0.02765813 0.12611275 0.08483807 0.10721261 0.29416633 0.00395636
 0.29091758 0.0494952  0.01564297]",0.891308069229126,0.12256097793579102,1.056447982788086
6000,9,"[0.19819524 0.29701365 0.0605447  0.01477558 0.0345346  0.17723586
 0.09817299 0.00484085 0.11468652]",0.8733677864074707,0.1245720386505127,0.9684336185455322
6000,9,"[0.15687407 0.06004815 0.02667404 0.14327181 0.05549121 0.24860703
 0.11083693 0.08440571 0.11379106]",0.9068822860717773,0.12851548194885254,1.2041740417480469
6000,9,"[0.25024083 0.02005552 0.06494819 0.01478254 0.0419208  0.03450389
 0.13722332 0.41037368 0.02595122]",0.8802490234375,0.12555789947509766,0.83085036277771
6000,9,"[0.11506078 0.02962035 0.13634781 0.05532203 0.05365389 0.00315942
 0.42705449 0.01757866 0.16220257]",0.8893322944641113,0.12407588958740234,1.0484228134155273
6000,9,"[0.03265716 0.036321   0.05075015 0.10016736 0.31477065 0.095401
 0.02553428 0.25161619 0.09278221]",0.8735435009002686,0.12555766105651855,0.8478021621704102
6000,10,"[0.10426057 0.04651293 0.0457627  0.01788038 0.02399718 0.06666673
 0.08057464 0.38079844 0.22265281 0.01089361]",0.9705991744995117,0.14709949493408203,1.012444257736206
6000,10,"[0.0901124  0.09005144 0.02049734 0.08183168 0.09231418 0.08926966
 0.00609671 0.02689548 0.02037255 0.48255856]",0.9282231330871582,0.14854860305786133,1.0495445728302002
6000,10,"[0.11816281 0.04413    0.04557237 0.13082    0.02299262 0.19181764
 0.04386552 0.17144582 0.03817079 0.19302243]",0.9592211246490479,0.14908838272094727,1.0404326915740967
6000,10,"[0.02765813 0.09553842 0.31275527 0.20403608 0.00326231 0.01207202
 0.11092081 0.1686188  0.0494952  0.01564297]",0.9156780242919922,0.14955425262451172,0.8613924980163574
6000,10,"[0.15377088 0.04442436 0.04041371 0.10721261 0.20993203 0.04931018
 0.03888048 0.23652837 0.00484085 0.11468652]",0.9322450160980225,0.14656352996826172,1.4412081241607666
6000,10,"[0.15687407 0.06004815 0.02667404 0.19876302 0.05284961 0.07532028
 0.21177046 0.0195036  0.08440571 0.11379106]",0.9007196426391602,0.149094820022583,1.04042649269104
6000,10,"[0.25024083 0.02005552 0.06494819 0.01478254 0.03684098 0.00507982
 0.03450389 0.26451453 0.28308247 0.02595122]",0.9426953792572021,0.14909696578979492,1.5021417140960693
6000,10,"[0.11506078 0.02962035 0.13634781 0.05532203 0.05365389 0.00315942
 0.17051082 0.25654368 0.01757866 0.16220257]",0.9807469844818115,0.14607667922973633,1.2745094299316406
6000,10,"[0.03265716 0.036321   0.05075015 0.10016736 0.31477065 0.095401
 0.02553428 0.25161619 0.05803844 0.03474377]",0.929100513458252,0.1457200050354004,0.9978811740875244
6000,10,"[0.14050258 0.13400773 0.15763258 0.05036029 0.09261731 0.01843833
 0.01203219 0.1290306  0.23889524 0.02648315]",0.9664371013641357,0.1461176872253418,1.1224334239959717
7000,2,[0.5029311 0.4970689],0.05727577209472656,0.01601386070251465,0.22010183334350586
7000,2,[0.52982659 0.47017341],0.051932334899902344,0.017007112503051758,0.21707558631896973
7000,2,[0.62519295 0.37480705],0.04808783531188965,0.017005205154418945,0.2121260166168213
7000,2,[0.5359233 0.4640767],0.05804181098937988,0.016004085540771484,0.22012662887573242
7000,2,[0.81983616 0.18016384],0.04640340805053711,0.01602911949157715,0.19005918502807617
7000,2,[0.9098876 0.0901124],0.05328822135925293,0.016014814376831055,0.1725771427154541
7000,2,[0.79933882 0.20066118],0.04871964454650879,0.016988754272460938,0.19405293464660645
7000,2,[0.71750713 0.28249287],0.051224470138549805,0.016007423400878906,0.21209096908569336
7000,2,[0.44650456 0.55349544],0.05403399467468262,0.015999317169189453,0.23308920860290527
7000,2,[0.6383222 0.3616778],0.045990705490112305,0.016022443771362305,0.21662473678588867
7000,3,[0.10426057 0.13415319 0.76158624],0.5694704055786133,0.02852630615234375,1.3117344379425049
7000,3,[0.30508049 0.6840259  0.01089361],0.6143510341644287,0.02798748016357422,0.22708415985107422
7000,3,[0.1507735  0.06364308 0.78558342],0.5737342834472656,0.02799844741821289,1.1465439796447754
7000,3,[0.38565513 0.38079844 0.23354643],0.5797023773193359,0.028009653091430664,0.383500337600708
7000,3,[0.1965362  0.32090524 0.48255856],0.5630342960357666,0.02800726890563965,0.26370811462402344
7000,3,[0.47017341 0.02689548 0.5029311 ],0.5790843963623047,0.028545379638671875,0.2743828296661377
7000,3,[0.37480705 0.08926966 0.5359233 ],0.5645051002502441,0.028006553649902344,0.8064537048339844
7000,3,[0.0901124  0.09005144 0.81983616],0.575984001159668,0.028006315231323242,1.249645471572876
7000,3,[0.20066118 0.08183168 0.71750713],0.5680668354034424,0.028004169464111328,1.3590466976165771
7000,3,[0.3616778  0.19181764 0.44650456],0.5839557647705078,0.02801036834716797,0.2736623287200928
7000,4,[0.10426057 0.13415319 0.06666673 0.69491951],0.6325571537017822,0.041997432708740234,1.669189214706421
7000,4,[0.1507735  0.06364308 0.7746898  0.01089361],0.6371457576751709,0.04199862480163574,0.4712541103363037
7000,4,[0.1965362  0.18911893 0.38079844 0.23354643],0.6444361209869385,0.0420074462890625,0.5532565116882324
7000,4,[0.47017341 0.02689548 0.02037255 0.48255856],0.6484973430633545,0.04100847244262695,0.8839070796966553
7000,4,[0.18016384 0.1946432  0.08926966 0.5359233 ],0.6442492008209229,0.042005300521850586,1.059788465499878
7000,4,[0.0901124  0.11054878 0.08183168 0.71750713],0.6400253772735596,0.04199981689453125,1.6858506202697754
7000,4,[0.1622928  0.19938499 0.19181764 0.44650456],0.6408121585845947,0.042023420333862305,0.6504967212677002
7000,4,[0.20786517 0.13082    0.4301216  0.23119322],0.6566193103790283,0.0427548885345459,0.45215654373168945
7000,4,[0.11816281 0.47919815 0.20961662 0.19302243],0.6507117748260498,0.041510820388793945,0.4848926067352295
7000,4,[0.12319655 0.31275527 0.20729839 0.3567498 ],0.6298470497131348,0.04150843620300293,0.35691404342651367
7000,5,[0.10426057 0.13415319 0.06666673 0.6840259  0.01089361],0.7376916408538818,0.06056022644042969,0.7789947986602783
7000,5,[0.1507735  0.06364308 0.17123855 0.38079844 0.23354643],0.7396836280822754,0.06000161170959473,0.7130873203277588
7000,5,[0.1965362  0.27363721 0.02689548 0.02037255 0.48255856],0.7664921283721924,0.05753517150878906,1.1713454723358154
7000,5,[0.0901124  0.09005144 0.1946432  0.08926966 0.5359233 ],0.7533154487609863,0.05954933166503906,1.5221621990203857
7000,5,[0.20066118 0.08183168 0.07918493 0.19181764 0.44650456],0.7649579048156738,0.0585477352142334,1.5391700267791748
7000,5,[0.1622928  0.04557237 0.13082    0.4301216  0.23119322],0.7328534126281738,0.05852675437927246,0.9269864559173584
7000,5,[0.11816281 0.31778901 0.16140914 0.20961662 0.19302243],0.7634761333465576,0.05754733085632324,0.47971129417419434
7000,5,[0.12319655 0.52005365 0.01207202 0.11092081 0.23375696],0.7409415245056152,0.05654788017272949,0.5742156505584717
7000,5,[0.02765813 0.61232976 0.29487394 0.0494952  0.01564297],0.7720036506652832,0.05753493309020996,0.47562694549560547
7000,5,[0.15377088 0.08483807 0.10721261 0.29812269 0.35605574],0.7470214366912842,0.0590062141418457,0.9747154712677002
7000,6,[0.10426057 0.04651293 0.08764026 0.06666673 0.6840259  0.01089361],0.781686544418335,0.07602262496948242,1.231370210647583
7000,6,[0.1965362  0.01788038 0.17123855 0.13178631 0.24901213 0.23354643],0.7868506908416748,0.07601165771484375,0.6281082630157471
7000,6,[0.18016384 0.1946432  0.08926966 0.00609671 0.02689548 0.5029311 ],0.798743724822998,0.0740058422088623,0.8251535892486572
7000,6,[0.0901124  0.11054878 0.08183168 0.07918493 0.19181764 0.44650456],0.7738251686096191,0.0755314826965332,0.7692179679870605
7000,6,[0.1622928  0.04557237 0.13082    0.25867578 0.17144582 0.23119322],0.7701985836029053,0.07455110549926758,0.560504674911499
7000,6,[0.11816281 0.00503374 0.31275527 0.20729839 0.16372737 0.19302243],0.7813842296600342,0.07600045204162598,0.5592074394226074
7000,6,[0.63998789 0.01533433 0.11092081 0.1686188  0.0494952  0.01564297],0.7789647579193115,0.07502079010009766,0.9729659557342529
7000,6,[0.02765813 0.12611275 0.08483807 0.10721261 0.29812269 0.35605574],0.7798819541931152,0.07452559471130371,1.0722246170043945
7000,6,[0.19819524 0.35755835 0.04931018 0.27540886 0.00484085 0.11468652],0.7758605480194092,0.07671189308166504,1.1421475410461426
7000,6,[0.15687407 0.33833482 0.07532028 0.21177046 0.0195036  0.19819676],0.7758729457855225,0.07402324676513672,0.5552575588226318
7000,7,"[0.10426057 0.04651293 0.06364308 0.02399718 0.06666673 0.6840259
 0.01089361]",0.8449602127075195,0.09969663619995117,0.9484143257141113
7000,7,"[0.1965362  0.18911893 0.08451828 0.02689548 0.02037255 0.24901213
 0.23354643]",0.8582196235656738,0.09454607963562012,0.9547426700592041
7000,7,"[0.0901124  0.09005144 0.02049734 0.08183168 0.09231418 0.08926966
 0.5359233 ]",0.9168205261230469,0.10541844367980957,0.8418786525726318
7000,7,"[0.1622928  0.04557237 0.13082    0.02299262 0.19181764 0.21531134
 0.23119322]",0.852618932723999,0.09558773040771484,1.085792064666748
7000,7,"[0.11816281 0.00503374 0.31275527 0.16140914 0.04588925 0.16372737
 0.19302243]",0.8647136688232422,0.09556055068969727,0.7178211212158203
7000,7,"[0.02765813 0.61232976 0.01533433 0.11092081 0.1686188  0.0494952
 0.01564297]",0.8449640274047852,0.09554195404052734,0.7079446315765381
7000,7,"[0.15377088 0.08483807 0.10721261 0.20993203 0.08819067 0.23652837
 0.11952737]",0.8658902645111084,0.09665918350219727,1.2716083526611328
7000,7,"[0.19819524 0.29701365 0.07532028 0.0345346  0.17723586 0.10301384
 0.11468652]",0.871361255645752,0.09555697441101074,0.8293650150299072
7000,7,"[0.15687407 0.06004815 0.02667404 0.19876302 0.35944396 0.08440571
 0.11379106]",0.8444392681121826,0.09551668167114258,0.7793898582458496
7000,7,"[0.25024083 0.02005552 0.06494819 0.01478254 0.03684098 0.30409824
 0.30903369]",0.8577640056610107,0.09661674499511719,1.2661499977111816
7000,8,"[0.10426057 0.04651293 0.06364308 0.02399718 0.06666673 0.08057464
 0.60345125 0.01089361]",0.9128072261810303,0.11755204200744629,1.0003924369812012
7000,8,"[0.1965362  0.17827084 0.08926966 0.00609671 0.02689548 0.02037255
 0.24901213 0.23354643]",0.899822473526001,0.11951208114624023,1.0074214935302734
7000,8,"[0.0901124  0.0721804  0.01787104 0.02049734 0.08183168 0.07918493
 0.19181764 0.44650456]",0.9247381687164307,0.12183952331542969,0.9034004211425781
